gene_id;gene_symbol;gene_description;baseMean;log2FoldChange;lfcSE;pvalue;padj
ENSG00000169919;GUSB;glucuronidase beta;3,63637799821641e+03;8,94078213174925e-01;0,0290891217571407;6,81897264533390e-208;2,85799485377156e-207
ENSG00000267585;RPL10AP13;ribosomal protein L10a pseudogene 13;2,10379862186118e-01;8,93928264532056e-01;0,4056963033737030;1,92143714534166e-02;2,15276958744588e-02
ENSG00000238963;ENSG00000238963;ENSG00000238963;8,68348244516214e-01;8,93833901119608e-01;0,1214576297661117;9,58638191457412e-15;1,40593472219574e-14
ENSG00000224014;ENSG00000224014;ENSG00000224014;3,34651511496560e+00;8,93431664501397e-01;0,0690445688474987;3,26845905205013e-38;6,11681436949508e-38
ENSG00000214525;ENSG00000214525;ENSG00000214525;4,95155964645921e-01;8,92920604521234e-01;0,1884872024451069;3,64017983621491e-08;4,79329293527861e-08
ENSG00000005448;WDR54;WD repeat domain 54;4,20419016583025e+02;8,92856302805636e-01;0,0353240986914412;2,56934628193785e-141;8,36244960848469e-141
ENSG00000237903;ENSG00000237903;ENSG00000237903;4,71198676180128e+00;8,92614932262969e-01;0,0901028345079308;8,55480575370430e-24;1,40266690879278e-23
ENSG00000231389;HLA-DPA1;major histocompatibility complex, class II, DP alpha 1;4,98267389863673e+03;8,92548503588578e-01;0,0565489935027404;1,09525124539699e-55;2,32977525193551e-55
ENSG00000129295;DNAAF11;dynein axonemal assembly factor 11;2,92161768011721e+02;8,92527830718185e-01;0,0419121182317129;9,26137701994206e-101;2,51991358276614e-100
ENSG00000162819;BROX;BRO1 domain and CAAX motif containing;2,09637351790635e+03;8,92362571297150e-01;0,0247518933311339;1,23673885605566e-285;6,83135534120401e-285
ENSG00000181896;ZNF101;zinc finger protein 101;4,25952802419161e+02;8,92290941485696e-01;0,0315108079955018;1,29010650568510e-176;4,83874624042451e-176
ENSG00000161132;PRODHLP;proline dehydrogenase like, pseudogene;5,53636258185655e+00;8,92167752057882e-01;0,0629982989579653;6,01176562048431e-46;1,19479547588825e-45
ENSG00000259704;LOC105370969;uncharacterized LOC105370969;3,42964597039015e+01;8,92146727617930e-01;0,0862031307576735;2,50957404363480e-25;4,17934933685561e-25
ENSG00000178982;EIF3K;eukaryotic translation initiation factor 3 subunit K;7,51205237364978e+03;8,92145618087703e-01;0,0239268537826836;3,17703775064489e-303;1,86980545780670e-302
ENSG00000222043;ENSG00000222043;ENSG00000222043;4,44514919225801e+00;8,92089015040897e-01;0,0555532237295836;1,33686124263036e-58;2,89545887916209e-58
ENSG00000260806;ENSG00000260806;ENSG00000260806;3,99906880584285e+01;8,91990272552705e-01;0,0449976613191343;3,73715039967383e-88;9,52797071237596e-88
ENSG00000168439;STIP1;stress induced phosphoprotein 1;6,69022900303293e+03;8,91694604486894e-01;0,0257800649776817;7,05354068392917e-263;3,59572351179091e-262
ENSG00000178105;DDX10;DEAD-box helicase 10;1,25242516909063e+03;8,91689979707409e-01;0,0218354232963614;0,00000000000000e+00;0,00000000000000e+00
ENSG00000134146;DPH6;diphthamine biosynthesis 6;3,17734377002460e+02;8,91520207007909e-01;0,0256910597469232;2,92229338449493e-264;1,49581480035377e-263
ENSG00000275512;ENSG00000275512;ENSG00000275512;4,01839938840094e+00;8,91294680812860e-01;0,0788979882328696;1,06167910789314e-29;1,84537739682769e-29
ENSG00000259512;ENSG00000259512;ENSG00000259512;1,11172770742249e+00;8,91098495994431e-01;0,1241166733540153;1,27736323948547e-13;1,84662946794739e-13
ENSG00000287067;ENSG00000287067;ENSG00000287067;1,75680022455881e+00;8,91043571004388e-01;0,1054466643365905;2,91117989391218e-11;4,05921081460015e-11
ENSG00000144395;CCDC150;coiled-coil domain containing 150;1,02351340670995e+02;8,90861222379572e-01;0,0509166069851866;7,73354245076593e-69;1,77922632961337e-68
ENSG00000213598;RPL31P4;ribosomal protein L31 pseudogene 4;3,16564262829768e+01;8,90841609514402e-01;0,0538995107600106;2,44472538162915e-62;5,41786796814169e-62
ENSG00000250027;ENSG00000250027;ENSG00000250027;5,39362257361151e+00;8,90664342323673e-01;0,0799883956914649;5,11269508640069e-15;7,52890045914246e-15
ENSG00000245059;ENSG00000245059;ENSG00000245059;1,75396333879037e+00;8,90366375460309e-01;0,0985954121045247;4,59188434733434e-20;7,20948373858023e-20
ENSG00000144837;PLA1A;phospholipase A1 member A;1,70269181403631e+02;8,90330596371945e-01;0,0605858240799592;3,75846744797595e-49;7,64441507839786e-49
ENSG00000103126;AXIN1;axin 1;2,98503040239776e+03;8,90175737821894e-01;0,0272432643426175;1,70469955746237e-233;7,82541813380265e-233
ENSG00000143612;LTAP1;lipid transport auxiliary protein 1;7,84965782331507e+03;8,90069856413192e-01;0,0178938445233834;0,00000000000000e+00;0,00000000000000e+00
ENSG00000234676;IFT74-AS1;IFT74 antisense RNA 1;1,01143933776642e+00;8,90032420529243e-01;0,1175537144495749;6,65577211186187e-15;9,78608672418994e-15
ENSG00000101224;CDC25B;cell division cycle 25B;6,02002732235282e+03;8,90020862169574e-01;0,0320446058412458;2,15137986203356e-169;7,84758233850945e-169
ENSG00000229336;ENSG00000229336;ENSG00000229336;7,82251008773587e-01;8,89958643225384e-01;0,1688732916687686;5,79876070963743e-08;7,60610737229424e-08
ENSG00000228142;ENSG00000228142;ENSG00000228142;1,08915373737774e+00;8,89862497694831e-01;0,1406184755758649;1,00480339460799e-07;1,31186947524517e-07
ENSG00000171148;TADA3;transcriptional adaptor 3;2,89397436462700e+03;8,89861314375300e-01;0,0179371391079952;0,00000000000000e+00;0,00000000000000e+00
ENSG00000102934;PLLP;plasmolipin;5,57592450556665e+02;8,89847187343220e-01;0,0470257215291232;4,95417018705957e-80;1,21082765030139e-79
ENSG00000233547;ENSG00000233547;ENSG00000233547;2,89341004540832e+00;8,89788811656549e-01;0,0820783118269668;5,46179807444511e-28;9,32693781844340e-28
ENSG00000106565;TMEM176B;transmembrane protein 176B;8,91486886760239e+03;8,89729958713355e-01;0,0482057883738422;3,01432699263413e-76;7,22589372037082e-76
ENSG00000285744;ENSG00000285744;ENSG00000285744;7,24014493037689e+01;8,89592046821734e-01;0,0599247765338323;2,32952530008976e-73;5,49504738309095e-73
ENSG00000164099;PRSS12;serine protease 12;2,29746108237843e+02;8,89584111767526e-01;0,0865527845727646;5,15455808826636e-25;8,55890318234762e-25
ENSG00000217767;NDUFAB1P1;NADH:ubiquinone oxidoreductase subunit AB1 pseudogene 1;1,94760695595375e+00;8,89522567964930e-01;0,1117708910787606;6,64267267803581e-16;9,91184402549519e-16
ENSG00000180423;HARBI1;harbinger transposase derived 1;1,41631357595521e+02;8,89474647414441e-01;0,0232453898011456;1,31322648664603e-320;8,18419742336025e-320
ENSG00000255202;ENSG00000255202;ENSG00000255202;1,00948358621731e+00;8,89400075932694e-01;0,1324595969123104;6,02957142411979e-12;8,50219524944541e-12
ENSG00000144736;SHQ1;SHQ1, H/ACA ribonucleoprotein assembly factor;7,94435596003079e+02;8,89397604662828e-01;0,0173606996277642;0,00000000000000e+00;0,00000000000000e+00
ENSG00000158113;LRRC43;leucine rich repeat containing 43;2,76410002158439e+01;8,88582431640601e-01;0,0588406653500308;7,19458404045942e-52;1,49014436262366e-51
ENSG00000115750;TAF1B;TATA-box binding protein associated factor, RNA polymerase I subunit B;3,50040106590778e+02;8,88412585365256e-01;0,0252741541464800;2,08378928078891e-270;1,08990872059257e-269
ENSG00000230847;ENSG00000230847;ENSG00000230847;4,07893283729090e+00;8,88269470454702e-01;0,1045829273934218;1,63593300031979e-17;2,48906011160190e-17
ENSG00000244712;ENSG00000244712;ENSG00000244712;1,36305290665548e+00;8,88199897627327e-01;0,1056580208985872;1,24190036320274e-17;1,89206143400830e-17
ENSG00000211817;TRAV38-2DV8;T cell receptor alpha variable 38-2/delta variable 8;3,45552535207959e+00;8,88162742180829e-01;0,1025995487849936;1,88073518802578e-18;2,89355561470428e-18
ENSG00000183206;POTEC;POTE ankyrin domain family member C;8,35324040823712e-01;8,87919496315331e-01;0,1993236660081285;2,48597915103263e-06;3,14627434432972e-06
ENSG00000113430;ENSG00000113430;ENSG00000113430;1,24657672520937e+00;8,87848429322521e-01;0,1396125661789989;3,49410982535709e-01;3,62625324786478e-01
ENSG00000238205;MPC1L;mitochondrial pyruvate carrier 1 like;1,07194241387509e+00;8,87713723060883e-01;0,1358820847361180;2,55684495529791e-11;3,56875096583789e-11
ENSG00000038945;MSR1;macrophage scavenger receptor 1;5,85451604011834e+02;8,87546838906065e-01;0,0628334202415796;1,97254841184771e-45;3,90439049976111e-45
ENSG00000168273;UQCC5;ubiquinol-cytochrome c reductase complex assembly factor 5;4,53162162345411e+02;8,87371065317225e-01;0,0306908796821624;2,45054363955841e-184;9,44171023518138e-184
ENSG00000286253;ENSG00000286253;ENSG00000286253;1,13400807627107e-01;8,87370074512998e-01;0,6031338128312751;1,63652523770370e-01;1,73900371765236e-01
ENSG00000164032;H2AZ1;H2A.Z variant histone 1;6,89458172048997e+03;8,87359504002131e-01;0,0285327017155416;9,32771441213178e-213;3,97655716629753e-212
ENSG00000211751;TRBC1;T cell receptor beta constant 1;2,27965767311042e+02;8,86982390604709e-01;0,0801138743076855;1,11300233918959e-28;1,91412282584023e-28
ENSG00000136167;LCP1;lymphocyte cytosolic protein 1;2,25392950524160e+03;8,86660442235324e-01;0,0564324255438249;2,19754523452818e-55;4,66337100729115e-55
ENSG00000277481;PKD1L3;polycystin 1 like 3, transient receptor potential channel interacting;1,48482112433186e+01;8,86635593340305e-01;0,0693964922233525;1,47577096724318e-37;2,74771489511338e-37
ENSG00000101052;IFT52;intraflagellar transport 52;1,20714382486256e+03;8,86335830102264e-01;0,0261496623983701;6,65720080303246e-252;3,25789869716003e-251
ENSG00000231102;ENSG00000231102;ENSG00000231102;5,92002000445639e-01;8,86166634179428e-01;0,1971524141469710;9,80136838308716e-07;1,25227705228665e-06
ENSG00000125901;MRPS26;mitochondrial ribosomal protein S26;2,31086568709078e+03;8,86066217577896e-01;0,0308436055136086;8,11902655769607e-182;3,09745045047854e-181
ENSG00000136718;IMP4;IMP U3 small nucleolar ribonucleoprotein 4;3,16494700825884e+03;8,85752283564892e-01;0,0221237747096151;0,00000000000000e+00;0,00000000000000e+00
ENSG00000184635;ZNF93;zinc finger protein 93;1,67144182801515e+02;8,85594131041200e-01;0,0402662168491339;2,55229090861274e-107;7,17789196117168e-107
ENSG00000287905;ENSG00000287905;ENSG00000287905;3,63321961477353e+00;8,85517640217435e-01;0,1370704803369307;5,37595723663379e-08;7,05499578691653e-08
ENSG00000288460;SMIM42;small integral membrane protein 42;2,45619295642499e-01;8,85409394836076e-01;0,3885246500040716;3,00114386410112e-02;3,32991431237385e-02
ENSG00000232118;ENSG00000232118;ENSG00000232118;4,25364248117874e+00;8,85372231260258e-01;0,0828716591154324;2,97237291316616e-27;5,03860984987951e-27
ENSG00000269534;ENSG00000269534;ENSG00000269534;4,03045050669769e+00;8,85109826415638e-01;0,0702414165234906;8,43816691878107e-37;1,56149422712356e-36
ENSG00000231010;ENSG00000231010;ENSG00000231010;9,48920958966286e+00;8,84730065040590e-01;0,0692469462507977;9,16423260866242e-38;1,70969640211144e-37
ENSG00000155893;PXYLP1;2-phosphoxylose phosphatase 1;6,68973736238824e+02;8,84564915274479e-01;0,0208015272474056;0,00000000000000e+00;0,00000000000000e+00
ENSG00000058335;RASGRF1;Ras protein specific guanine nucleotide releasing factor 1;6,22911961037040e+01;8,84511794002430e-01;0,0669531186418536;4,27952233341417e-40;8,14194238546195e-40
ENSG00000002549;LAP3;leucine aminopeptidase 3;3,71945000042491e+03;8,84399722519975e-01;0,0282961801136573;3,04463356203705e-216;1,31224362694823e-215
ENSG00000266709;MGC12916;uncharacterized protein MGC12916;1,34040952026199e+01;8,84357826334042e-01;0,0784595446876902;9,50246155683229e-30;1,65305303970347e-29
ENSG00000133935;ERG28;ergosterol biosynthesis 28 homolog;1,63638618640818e+03;8,84158070108500e-01;0,0255741223393778;1,01450507059452e-262;5,16906488007248e-262
ENSG00000176510;ENSG00000176510;ENSG00000176510;2,11950896074050e+00;8,84088307815172e-01;0,1191049496184178;5,44399184937050e-14;7,90959867773156e-14
ENSG00000237672;ENSG00000237672;ENSG00000237672;1,08170374974007e+01;8,83957440437981e-01;0,0739739214297646;2,27518813452503e-02;2,54085438549763e-02
ENSG00000139921;TMX1;thioredoxin related transmembrane protein 1;1,91377511939028e+03;8,83955425829869e-01;0,0265232121678958;2,22539386670599e-244;1,06127433512149e-243
ENSG00000133393;CEP20;centrosomal protein 20;1,50533447340407e+03;8,83857300278138e-01;0,0208715466672631;0,00000000000000e+00;0,00000000000000e+00
ENSG00000229765;RPL21P62;ribosomal protein L21 pseudogene 62;8,97910683101646e-01;8,83838972133522e-01;0,1080822627006893;3,67229940110421e-17;5,56746869630677e-17
ENSG00000142544;CTU1;cytosolic thiouridylase subunit 1;3,24560279433052e+02;8,83819450302563e-01;0,0472804283172940;1,45305833080084e-78;3,52614816509168e-78
ENSG00000167491;GATAD2A;GATA zinc finger domain containing 2A;4,35822492221522e+03;8,83766994405739e-01;0,0222092659310549;0,00000000000000e+00;0,00000000000000e+00
ENSG00000180574;EIF2S3B;eukaryotic translation initiation factor 2 subunit gamma B;5,64258627244613e+01;8,83395574756783e-01;0,0744372133113312;8,55635208687390e-33;1,53108632077083e-32
ENSG00000145354;CISD2;CDGSH iron sulfur domain 2;8,37783924638251e+02;8,83336713093095e-01;0,0227367875787622;0,00000000000000e+00;0,00000000000000e+00
ENSG00000188917;TRMT2B;tRNA methyltransferase 2B;1,05825146008294e+03;8,83267285950012e-01;0,0241078148561599;4,90294147638652e-294;2,78832575332051e-293
ENSG00000211898;ENSG00000211898;ENSG00000211898;1,44134944036580e+02;8,83264602824348e-01;0,1355281329103040;9,10876489486765e-02;9,83966049532818e-02
ENSG00000183638;RP1L1;RP1 like 1;1,17106212381456e+01;8,82940273220974e-01;0,0747948191766845;1,93372362927748e-32;3,44727865930697e-32
ENSG00000179813;FAM216B;family with sequence similarity 216 member B;7,17307581619007e+00;8,82876181810998e-01;0,1187973576903559;4,28280804590356e-03;4,93146802775232e-03
ENSG00000162621;ENSG00000162621;ENSG00000162621;1,73647302444473e+00;8,82614708795402e-01;0,1319024671421114;3,80398490711908e-01;3,93462422948723e-01
ENSG00000279147;ENSG00000279147;ENSG00000279147;1,39879407282334e+00;8,82571133927826e-01;0,0977653120306140;3,42813398636194e-20;5,38974351621535e-20
ENSG00000223940;KRT8P8;keratin 8 pseudogene 8;1,85770409249700e+01;8,82546885678586e-01;0,1154197095254725;1,33727675840337e-14;1,95765531461312e-14
ENSG00000142534;RPS11;ribosomal protein S11;5,53576607073215e+04;8,82187985686414e-01;0,0264276809992586;1,74366203108124e-244;8,31936660588770e-244
ENSG00000228417;ENSG00000228417;ENSG00000228417;4,24700608927827e-01;8,82131148849985e-01;0,1502422267518798;5,68362280332080e-02;6,20944718012625e-02
ENSG00000138134;STAMBPL1;STAM binding protein like 1;9,11809967087331e+02;8,82069034323672e-01;0,0375753984957931;4,30704030503916e-122;1,29282319760339e-121
ENSG00000182944;EWSR1;EWS RNA binding protein 1;8,24394862412133e+03;8,82031958274949e-01;0,0159809375299710;0,00000000000000e+00;0,00000000000000e+00
ENSG00000187904;ENSG00000187904;ENSG00000187904;2,29345476783395e+00;8,81932783208284e-01;0,1012853892451317;9,18348087004704e-12;1,29121413280582e-11
ENSG00000086062;B4GALT1;beta-1,4-galactosyltransferase 1;5,13741612276657e+03;8,81610719595897e-01;0,0338602248467924;1,51915678131093e-149;5,11204053357674e-149
ENSG00000115806;GORASP2;golgi reassembly stacking protein 2;4,86425238588845e+03;8,81588039563097e-01;0,0154316789156312;0,00000000000000e+00;0,00000000000000e+00
ENSG00000226017;ENSG00000226017;ENSG00000226017;2,58121989871432e+00;8,81554269577635e-01;0,1642487936497045;2,15866174956470e-01;2,27635830096600e-01
ENSG00000172469;MANEA;mannosidase endo-alpha;5,88270739092372e+02;8,81143224527637e-01;0,0332619517710113;9,00749466705932e-155;3,09832098553811e-154
ENSG00000151304;SRFBP1;serum response factor binding protein 1;4,47908167760626e+02;8,80956224169466e-01;0,0267544158464256;1,17078347177881e-237;5,44762988840590e-237
ENSG00000165271;NOL6;nucleolar protein 6;2,80177863885102e+03;8,80883151207014e-01;0,0246277396034398;3,46759082960468e-279;1,87347332718761e-278
ENSG00000151033;LYZL2;lysozyme like 2;4,32442200431900e-01;8,80869541120179e-01;0,2502322713665797;2,14261073355550e-09;2,89110051649752e-09
ENSG00000230989;HSBP1;heat shock factor binding protein 1;4,41611792740565e+03;8,80662921120873e-01;0,0225235957119692;0,00000000000000e+00;0,00000000000000e+00
ENSG00000170906;NDUFA3;NADH:ubiquinone oxidoreductase subunit A3;1,99965063857330e+03;8,80526861044714e-01;0,0328382042944641;8,68232927285618e-160;3,05021628393877e-159
ENSG00000169551;CT55;cancer/testis antigen 55;7,52038797606261e-01;8,80502869818144e-01;0,1613849626061431;3,33875390138517e-04;4,00276181864704e-04
ENSG00000167925;GHDC;GH3 domain containing;1,83750647523824e+03;8,80417361933199e-01;0,0247752693505012;1,42819521331757e-275;7,60835428170788e-275
ENSG00000147041;SYTL5;synaptotagmin like 5;2,72202282089254e+02;8,79991188164445e-01;0,0891360339702185;4,02961887293788e-23;6,55413224598010e-23
ENSG00000197309;ENSG00000197309;ENSG00000197309;1,90854303289020e-01;8,79982860821171e-01;0,4775100953415972;9,01931342262099e-02;9,74671671254112e-02
ENSG00000141524;TMC6;transmembrane channel like 6;3,37958282610183e+03;8,79925403003377e-01;0,0470463182439000;1,01572039336741e-77;2,45295064445817e-77
ENSG00000125997;BPIFB9P;BPI fold containing family B member 9, pseudogene;3,97033317047481e+00;8,79905688154115e-01;0,0790484400597332;3,16679844988530e-29;5,47753146514714e-29
ENSG00000251682;ENSG00000251682;ENSG00000251682;5,17828289686246e+00;8,79704514712702e-01;0,1316917639049444;4,24599884429305e-06;5,34535317664502e-06
ENSG00000279000;ENSG00000279000;ENSG00000279000;2,05882858889683e-01;8,79506650710169e-01;0,3415071144248207;5,32307168269665e-02;5,82699923621484e-02
ENSG00000139835;GRTP1;growth hormone regulated TBC protein 1;1,21668543891659e+03;8,79132455472415e-01;0,0441216245488840;1,87344645323985e-88;4,78769649161294e-88
ENSG00000226004;ENSG00000226004;ENSG00000226004;1,44023978281296e+00;8,78780379213257e-01;0,1448834490274424;6,25701036157419e-10;8,51983534526734e-10
ENSG00000143319;ISG20L2;interferon stimulated exonuclease gene 20 like 2;1,98546480122297e+03;8,78744324614005e-01;0,0165112932131554;0,00000000000000e+00;0,00000000000000e+00
ENSG00000109475;RPL34;ribosomal protein L34;1,72979067852995e+04;8,78600981699851e-01;0,0254181602991745;4,35588485065700e-261;2,20674257595602e-260
ENSG00000148834;GSTO1;glutathione S-transferase omega 1;3,63033928634412e+03;8,78378846706219e-01;0,0270785352973690;6,71865175268534e-231;3,05370356991086e-230
ENSG00000136816;TOR1B;torsin family 1 member B;1,67448080458379e+03;8,78348260023045e-01;0,0265359447517259;1,47451192197094e-239;6,91963549725117e-239
ENSG00000274895;ENSG00000274895;ENSG00000274895;1,14891694494176e+01;8,78259859747552e-01;0,0837074545021171;4,78682009219069e-26;8,02357066580132e-26
